test_id,execution_time
src/tests/test_calculator.py::test_add,0.5062370050000027
src/tests/test_calculator.py::test_add_subtract_multiply,0.48965621899697
src/tests/test_calculator.py::test_divide,0.4920904309983598
src/tests/test_calculator.py::test_factorial,0.48827640899980906
src/tests/test_calculator.py::test_factorial_expensive,0.5380175530008273
src/tests/test_calculator.py::test_fibonacci,0.4875221730035264
src/tests/test_calculator.py::test_gcd_lcm,0.48949780199473025
src/tests/test_calculator.py::test_gcd_neg,0.4895946480028215
src/tests/test_calculator.py::test_is_prime,0.49338449399510864
src/tests/test_calculator.py::test_large_factorial,0.489022465000744
src/tests/test_calculator.py::test_large_fibonacci,1.7260259899994708
src/tests/test_calculator.py::test_large_prime,0.5883311569996295
src/tests/test_calculator.py::test_modulo,0.537054092004837
src/tests/test_calculator.py::test_multiply,0.4886656739981845
src/tests/test_calculator.py::test_neg_factorial,0.5361881720018573
src/tests/test_calculator.py::test_negative_fibonacci,0.4906541570016998
src/tests/test_calculator.py::test_power,0.49008426799991867
src/tests/test_calculator.py::test_small_fibonacci,0.49005582300014794
src/tests/test_calculator.py::test_small_prime,0.48877135699876817
src/tests/test_calculator.py::test_subtract,0.49151569599780487
src/tests/test_calculator.py::test_tiny_prime,0.4907932639980572
src/tests/test_calculator.py::test_very_large_factorial,0.5034795410028892
src/tests/test_calculator.py::test_very_large_prime,4.043302099998982
src/tests/test_date_utils.py::test_add_subtract_days,0.5346969210004318
src/tests/test_date_utils.py::test_current_date,0.5336865119970753
src/tests/test_date_utils.py::test_days_between,0.49168264400213957
src/tests/test_date_utils.py::test_is_leap_year,0.48536880200117594
src/tests/test_date_utils.py::test_is_weekend,0.5368167960041319
src/tests/test_date_utils.py::test_leap_year_edge_case,0.49172435399668757
src/tests/test_date_utils.py::test_next_weekday,0.48955624399968656
src/tests/test_easter.py::test_easter_bad_method,0.4933109510020586
src/tests/test_easter.py::test_easter_julian,0.5114868119999301
src/tests/test_easter.py::test_easter_orthodox,0.5202225120010553
src/tests/test_easter.py::test_easter_western,0.5196446379995905
src/tests/test_ecommerce.py::test_order_payment,0.5366965720022563
src/tests/test_ecommerce.py::test_product_availability_and_stock,0.48549488199932966
src/tests/test_ecommerce.py::test_shopping_cart,0.536897679005051
src/tests/test_geometry.py::test_circle_area,0.5371420489973389
src/tests/test_geometry.py::test_circle_circumference,0.49131342799955746
src/tests/test_geometry.py::test_cylinder_volume_and_surface_area,0.4879772369968123
src/tests/test_geometry.py::test_distance_between_points,0.49224716699973214
src/tests/test_geometry.py::test_is_right_triangle,0.49061413900199113
src/tests/test_geometry.py::test_rectangle_area_and_perimeter,0.49154837999958545
src/tests/test_geometry.py::test_sphere_volume_and_surface_area,0.536553070996888
src/tests/test_geometry.py::test_triangle_area_and_perimeter,0.49689453500468517
src/tests/test_string_utils.py::test_case_conversion,0.4907779230052256
src/tests/test_string_utils.py::test_count_vowels_and_consonants,0.4886229990006541
src/tests/test_string_utils.py::test_is_anagram,0.48762677799822995
src/tests/test_string_utils.py::test_is_palindrome,0.5368548010010272
src/tests/test_string_utils.py::test_longest_common_prefix,0.48887473300419515
src/tests/test_string_utils.py::test_remove_whitespace,0.49612521100061713
src/tests/test_string_utils.py::test_reverse,0.4861034700006712
src/tests/test_user_profile.py::test_email_domain,0.49186911399738165
src/tests/test_user_profile.py::test_friend_management,0.48863404800067656
src/tests/test_user_profile.py::test_is_adult,0.5349863880037447
src/tests/test_user_profile.py::test_mutual_friends,0.4852538609993644
src/tests/test_utils.py::test_utils_default_tz_info_aware,0.5107815640003537
src/tests/test_utils.py::test_utils_default_tz_info_naive,0.5139491189984255
src/tests/test_utils.py::test_utils_today,0.5691475029962021
src/tests/test_utils.py::test_utils_today_tz_info,0.5743760420009494
src/tests/test_utils.py::test_utils_today_tz_info_different_day,0.5742974710010458
src/tests/test_utils.py::test_utils_within_delta,0.510325812996598
src/tests/test_utils.py::test_utils_within_delta_with_negative_delta,0.5101830679996056
